"g3-001","悪","アク","わる"
"g3-002","安","アン","やす"
"g3-003","暗","アン","くら"
"g3-004","医","イ",
"g3-005","委","イ","ゆだ"
"g3-006","意","イ",
"g3-007","育","イク","そだ"
"g3-008","員","イン",
"g3-009","院","イン",
"g3-010","飲","イン","の"
"g3-011","運","ウン","はこ"
"g3-012","泳","エイ","およ"
"g3-013","駅","エキ",
"g3-014","央","オウ",
"g3-015","横","オウ","よこ"
"g3-016","屋","オク","や"
"g3-017","温","オン","あたた"
"g3-018","化","カ","ば"
"g3-019","荷","カ","に"
"g3-020","界","カイ",
"g3-021","開","カイ","ひら"
"g3-022","階","カイ",
"g3-023","寒","カン","さむ"
"g3-024","感","カン",
"g3-025","漢","カン",
"g3-026","館","カン","やかた"
"g3-027","岸","ガン","きし"
"g3-028","起","キ","お"
"g3-029","期","キ",
"g3-030","客","キャク",
"g3-031","究","キュウ","きわ"
"g3-032","急","キュウ","いそ"
"g3-033","級","キュウ",
"g3-034","宮","キュウ","みや"
"g3-035","球","キュウ","たま"
"g3-036","去","キョ","さ"
"g3-037","橋","キョウ","はし"
"g3-038","業","ギョウ","わざ"
"g3-039","曲","キョク","ま"
"g3-040","局","キョク",
"g3-041","銀","ギン",
"g3-042","区","ク",
"g3-043","苦","ク","くる"
"g3-044","具","グ","そな"
"g3-045","君","クン","きみ"
"g3-046","係","ケイ","かかり"
"g3-047","軽","ケイ","かる"
"g3-048","血","ケツ","ち"
"g3-049","決","ケツ","き"
"g3-050","研","ケン","と"
"g3-051","県","ケン",
"g3-052","庫","コ",
"g3-053","湖","コ","みずうみ"
"g3-054","向","コウ","む"
"g3-055","幸","コウ","さいわ"
"g3-056","港","コウ","みなと"
"g3-057","号","ゴウ",
"g3-058","根","コン","ね"
"g3-059","祭","サイ","まつ"
"g3-060","皿",,"さら"
"g3-061","仕","シ","つか"
"g3-062","死","シ","し"
"g3-063","使","シ","つか"
"g3-064","始","シ","はじ"
"g3-065","指","シ","ゆび"
"g3-066","歯","シ","は"
"g3-067","詩","シ",
"g3-068","次","ジ","つぎ"
"g3-069","事","ジ","こと"
"g3-070","持","ジ","も"
"g3-071","式","シキ",
"g3-072","実","ジツ","み"
"g3-073","写","シャ","うつ"
"g3-074","者","シャ","もの"
"g3-075","主","シュ","ぬし"
"g3-076","守","シュ","まも"
"g3-077","取","シュ","と"
"g3-078","酒","シュ","さけ"
"g3-079","受","ジュ","う"
"g3-080","州","シュウ","す"
"g3-081","拾","シュウ","ひろ"
"g3-082","終","シュウ","お"
"g3-083","習","シュウ","なら"
"g3-084","集","シュウ","あつ"
"g3-085","住","ジュウ","す"
"g3-086","重","ジュウ","おも"
"g3-087","宿","シュク","やど"
"g3-088","所","ショ","ところ"
"g3-089","暑","ショ","あつ"
"g3-090","助","ジョ","たす"
"g3-091","昭","ショウ",
"g3-092","消","ショウ","き"
"g3-093","商","ショウ","あきな"
"g3-094","章","ショウ",
"g3-095","勝","ショウ","か"
"g3-096","乗","ジョウ","の"
"g3-097","植","ショク","う"
"g3-098","申","シン","もう"
"g3-099","身","シン","み"
"g3-100","神","シン","かみ"
"g3-101","真","シン","ま"
"g3-102","深","シン","ふか"
"g3-103","進","シン","すす"
"g3-104","世","セ","よ"
"g3-105","整","セイ","ととの"
"g3-106","昔","セキ","むかし"
"g3-107","全","ゼン","まった"
"g3-108","相","ソウ","あい"
"g3-109","送","ソウ","おく"
"g3-110","想","ソウ","おも"
"g3-111","息","ソク","いき"
"g3-112","速","ソク","はや"
"g3-113","族","ゾク",
"g3-114","他","タ","ほか"
"g3-115","打","ダ","う"
"g3-116","対","タイ",
"g3-117","待","タイ","ま"
"g3-118","代","タイ","か"
"g3-119","第","ダイ",
"g3-120","題","ダイ",
"g3-121","炭","タン","すみ"
"g3-122","短","タン","みじか"
"g3-123","談","ダン",
"g3-124","着","チャク","き"
"g3-125","注","チュウ","そそ"
"g3-126","柱","チュウ","はしら"
"g3-127","丁","チョウ",
"g3-128","帳","チョウ",
"g3-129","調","チョウ","しら"
"g3-130","追","ツイ","お"
"g3-131","定","テイ","さだ"
"g3-132","庭","テイ","にわ"
"g3-133","笛","テキ","ふえ"
"g3-134","鉄","テツ",
"g3-135","転","テン","ころ"
"g3-136","都","ト","みやこ"
"g3-137","度","ド","たび"
"g3-138","投","トウ","な"
"g3-139","豆","トウ","まめ"
"g3-140","島","トウ","しま"
"g3-141","湯","トウ","ゆ"
"g3-142","登","トウ","のぼ"
"g3-143","等","トウ","ひと"
"g3-144","動","ドウ","うご"
"g3-145","童","ドウ","わらべ"
"g3-146","農","ノウ",
"g3-147","波","ハ","なみ"
"g3-148","配","ハイ","くば"
"g3-149","倍","バイ",
"g3-150","箱","ソウ","はこ"
"g3-151","畑",,"はた"
"g3-152","発","ハツ",
"g3-153","反","ハン","そ"
"g3-154","坂","ハン","さか"
"g3-155","板","ハン","いた"
"g3-156","皮","ヒ","かわ"
"g3-157","悲","ヒ","かな"
"g3-158","美","ビ","うつく"
"g3-159","鼻","ビ","はな"
"g3-160","筆","ヒツ","ふで"
"g3-161","氷","ヒョウ","こおり"
"g3-162","表","ヒョウ","おもて"
"g3-163","秒","ビョウ",
"g3-164","品","ヒン","しな"
"g3-165","負","フ","お"
"g3-166","部","ブ",
"g3-167","病","ビョウ","やまい"
"g3-168","服","フク",
"g3-169","福","フク",
"g3-170","物","ブツ","もの"
"g3-171","平","ヘイ","たい"
"g3-172","返","ヘン","かえ"
"g3-173","勉","ベン","つと"
"g3-174","放","ホウ","はな"
"g3-175","味","ミ","あじ"
"g3-176","命","メイ","いのち"
"g3-177","面","メン","おも"
"g3-178","問","モン","と"
"g3-179","役","ヤク",
"g3-180","薬","ヤク","くすり"
"g3-181","由","ユ",
"g3-182","油","ユ","あぶら"
"g3-183","有","ユウ","あ"
"g3-184","遊","ユウ","あそ"
"g3-185","予","ヨ",
"g3-186","羊","ヨウ","ひつじ"
"g3-187","洋","ヨウ",
"g3-188","葉","ヨウ","は"
"g3-189","陽","ヨウ",
"g3-190","様","ヨウ","さま"
"g3-191","落","ラク","お"
"g3-192","流","リュウ","なが"
"g3-193","旅","リョ","たび"
"g3-194","両","リョウ",
"g3-195","緑","リョク","みどり"
"g3-196","礼","レイ",
"g3-197","列","レツ",
"g3-198","練","レン","ね"
"g3-199","路","ロ","じ"
"g3-200","和","ワ","やわ"
